,id,timeSpentInPark,daysAtPark,numberCheckin,distanceTraveled,numberThrill,numberKiddie,numberEveryone,numberShows,numberInfo
1385,1360715.0,135261.0,3.0,85.0,3526.4385976231615,61.0,3.0,16.0,5.0,0.0
1386,973383.0,106594.0,3.0,50.0,2152.2390890430815,28.0,12.0,6.0,4.0,0.0
1387,1028085.0,135257.0,3.0,85.0,3526.4385976231615,61.0,3.0,16.0,5.0,0.0
1388,1020418.0,135258.0,3.0,85.0,3526.4385976231615,61.0,3.0,16.0,5.0,0.0
1389,637018.0,135261.0,3.0,85.0,3526.4385976231615,61.0,3.0,16.0,5.0,0.0
1390,1401128.0,147568.0,3.0,107.0,3795.258616978271,81.0,3.0,16.0,5.0,2.0
1391,383251.0,147569.0,3.0,107.0,3795.258616978271,81.0,3.0,16.0,5.0,2.0
1392,2028347.0,147567.0,3.0,107.0,3795.258616978271,81.0,3.0,16.0,5.0,2.0
1393,1765818.0,133457.0,3.0,71.0,2551.9682192955047,39.0,8.0,20.0,4.0,0.0
1394,1148243.0,133456.0,3.0,71.0,2551.9682192955047,39.0,8.0,20.0,4.0,0.0
1395,1297787.0,133456.0,3.0,71.0,2551.9682192955047,39.0,8.0,20.0,4.0,0.0
1396,619064.0,133456.0,3.0,71.0,2551.9682192955047,39.0,8.0,20.0,4.0,0.0
1397,757027.0,101877.0,3.0,37.0,1645.0116014077112,14.0,9.0,8.0,6.0,0.0
1398,1034871.0,73075.0,2.0,29.0,1217.8619202690509,12.0,6.0,6.0,5.0,0.0
1399,1276624.0,73076.0,2.0,29.0,1217.8619202690509,12.0,6.0,6.0,5.0,0.0
1400,1750619.0,41081.0,1.0,19.0,851.0296687518471,12.0,3.0,3.0,1.0,0.0
1401,1039702.0,116227.0,3.0,55.0,2632.4848540848857,29.0,8.0,9.0,9.0,0.0
1402,1451935.0,99876.0,3.0,46.0,1926.941122660969,21.0,11.0,7.0,7.0,0.0
1403,1481697.0,99876.0,3.0,46.0,1926.941122660969,21.0,11.0,7.0,7.0,0.0
1404,382206.0,99875.0,3.0,46.0,1926.941122660969,21.0,11.0,7.0,7.0,0.0
1405,740577.0,99877.0,3.0,46.0,1926.941122660969,21.0,11.0,7.0,7.0,0.0
1406,1367778.0,36971.0,1.0,12.0,410.86890367827505,4.0,1.0,4.0,3.0,0.0
1407,799354.0,36971.0,1.0,12.0,410.86890367827505,4.0,1.0,4.0,3.0,0.0
1408,1023008.0,36969.0,1.0,12.0,410.86890367827505,4.0,1.0,4.0,3.0,0.0
1409,1772990.0,117054.0,3.0,54.0,2234.748641574564,23.0,12.0,13.0,6.0,0.0
1410,73436.0,39176.0,1.0,23.0,1002.8977013748897,14.0,3.0,2.0,4.0,0.0
1411,786425.0,113246.0,3.0,57.0,2667.229602538015,35.0,12.0,3.0,7.0,0.0
1412,1002951.0,39178.0,1.0,23.0,1002.8977013748897,14.0,3.0,2.0,4.0,0.0
1413,215565.0,30584.0,1.0,15.0,678.7673191797047,7.0,3.0,1.0,4.0,0.0
1414,1447202.0,101789.0,3.0,44.0,2041.8872196242723,22.0,14.0,4.0,4.0,0.0
1415,1725069.0,30584.0,1.0,15.0,678.7673191797047,7.0,3.0,1.0,4.0,0.0
1416,1145752.0,76915.0,2.0,32.0,1383.349329919897,13.0,5.0,9.0,2.0,3.0
1417,1001533.0,105208.0,3.0,44.0,2029.1741830133674,15.0,9.0,13.0,4.0,3.0
1418,1748282.0,76913.0,2.0,32.0,1383.349329919897,13.0,5.0,9.0,2.0,3.0
1419,1984949.0,76913.0,2.0,32.0,1383.349329919897,13.0,5.0,9.0,2.0,3.0
1420,55307.0,76913.0,2.0,32.0,1383.349329919897,13.0,5.0,9.0,2.0,3.0
1421,1767836.0,137753.0,3.0,94.0,3877.784381157755,71.0,3.0,15.0,5.0,0.0
1422,2059961.0,133367.0,3.0,98.0,3684.2827881083836,79.0,3.0,12.0,4.0,0.0
1423,1539142.0,120788.0,3.0,46.0,2098.2161663391353,23.0,10.0,9.0,3.0,1.0
1424,925094.0,120790.0,3.0,46.0,2098.2161663391353,23.0,10.0,9.0,3.0,1.0
1425,598194.0,120790.0,3.0,46.0,2098.2161663391353,23.0,10.0,9.0,3.0,1.0
1426,383458.0,130178.0,3.0,99.0,3522.178866671904,70.0,0.0,24.0,5.0,0.0
1427,134576.0,101243.0,3.0,56.0,2640.1061767911115,27.0,11.0,11.0,7.0,0.0
1428,1788413.0,44644.0,1.0,28.0,1109.5377825332757,22.0,1.0,2.0,3.0,0.0
1429,1116385.0,44642.0,1.0,28.0,1109.5377825332757,22.0,1.0,2.0,3.0,0.0
1430,1088488.0,142302.0,3.0,86.0,3460.4447726229037,57.0,3.0,18.0,7.0,1.0
1431,1098136.0,93874.0,3.0,42.0,1617.6502395707503,13.0,12.0,10.0,6.0,1.0
1432,942846.0,44644.0,1.0,28.0,1109.5377825332757,22.0,1.0,2.0,3.0,0.0
1433,1908621.0,120236.0,3.0,61.0,2806.8986661637837,34.0,12.0,8.0,7.0,0.0
1434,37693.0,120236.0,3.0,61.0,2806.8986661637837,34.0,12.0,8.0,7.0,0.0
1435,1320651.0,112479.0,3.0,63.0,2523.1618828685596,25.0,16.0,16.0,6.0,0.0
1436,1762248.0,37640.0,1.0,19.0,916.010497194445,11.0,2.0,3.0,3.0,0.0
1437,279576.0,94168.0,3.0,46.0,1760.6429710851899,20.0,11.0,11.0,3.0,1.0
1438,1696282.0,94167.0,3.0,46.0,1760.6429710851899,20.0,11.0,11.0,3.0,1.0
1439,400555.0,94164.0,3.0,46.0,1760.6429710851899,20.0,11.0,11.0,3.0,1.0
1440,304586.0,94166.0,3.0,46.0,1760.6429710851899,20.0,11.0,11.0,3.0,1.0
1441,1012604.0,111722.0,3.0,54.0,2394.2936392288793,21.0,14.0,9.0,9.0,1.0
1442,469296.0,111722.0,3.0,54.0,2394.2936392288793,21.0,14.0,9.0,9.0,1.0
1443,738277.0,34601.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1444,1483941.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1445,1671447.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1446,1363415.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1447,773466.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1448,1046855.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1449,692898.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1450,176894.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1451,787081.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1452,288050.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1453,1085383.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1454,1878482.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1455,1378617.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1456,596812.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1457,742153.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1458,370075.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1459,315002.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1460,1058885.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1461,436419.0,34601.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1462,1789736.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1463,1142213.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1464,865729.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1465,1141828.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1466,989161.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1467,552471.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1468,1229384.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1469,11459.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1470,1819963.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1471,1159594.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1472,1066834.0,34600.0,1.0,13.0,595.4555493874088,6.0,1.0,4.0,2.0,0.0
1473,437077.0,131777.0,3.0,93.0,3849.7492684613967,69.0,3.0,15.0,6.0,0.0
1474,949503.0,133387.0,3.0,91.0,3860.598926270889,70.0,3.0,12.0,6.0,0.0
1475,1025781.0,133142.0,3.0,93.0,4051.3448469110062,71.0,3.0,12.0,7.0,0.0
1476,1034569.0,38903.0,1.0,45.0,1791.9324826052432,33.0,1.0,8.0,3.0,0.0
1477,372482.0,134918.0,3.0,103.0,4423.091400344904,79.0,3.0,14.0,7.0,0.0
1478,295558.0,134918.0,3.0,103.0,4423.091400344904,79.0,3.0,14.0,7.0,0.0
1479,1725488.0,134918.0,3.0,103.0,4423.091400344904,79.0,3.0,14.0,7.0,0.0
1480,1233506.0,134997.0,3.0,95.0,4130.7612438317565,67.0,3.0,18.0,7.0,0.0
1481,1353156.0,134996.0,3.0,95.0,4130.7612438317565,67.0,3.0,18.0,7.0,0.0
1482,650064.0,135939.0,3.0,89.0,3840.14996094875,70.0,3.0,10.0,6.0,0.0
1483,1273322.0,134996.0,3.0,95.0,4130.7612438317565,67.0,3.0,18.0,7.0,0.0
1484,591107.0,134995.0,3.0,95.0,4130.7612438317565,67.0,3.0,18.0,7.0,0.0
1485,818521.0,108387.0,3.0,55.0,2658.133402221695,23.0,11.0,16.0,5.0,0.0
1486,1790293.0,108388.0,3.0,55.0,2658.133402221695,23.0,11.0,16.0,5.0,0.0
1487,1933119.0,108387.0,3.0,54.0,2640.9074405113365,23.0,11.0,15.0,5.0,0.0
1488,353418.0,49277.0,3.0,50.0,2113.9164801192082,41.0,3.0,5.0,1.0,0.0
1489,920852.0,75832.0,2.0,25.0,932.4722510228141,12.0,3.0,5.0,5.0,0.0
1490,261021.0,100067.0,3.0,36.0,1358.2883418641447,16.0,4.0,11.0,5.0,0.0
1491,1196253.0,108282.0,3.0,54.0,2387.7044439554797,28.0,14.0,7.0,5.0,0.0
1492,1820326.0,75830.0,2.0,25.0,932.4722510228141,12.0,3.0,5.0,5.0,0.0
1493,896242.0,75830.0,2.0,25.0,932.4722510228141,12.0,3.0,5.0,5.0,0.0
1494,252796.0,108282.0,3.0,54.0,2387.7044439554797,28.0,14.0,7.0,5.0,0.0
1495,1046688.0,116887.0,3.0,47.0,1963.3637051099754,22.0,12.0,11.0,2.0,0.0
1496,1499757.0,116887.0,3.0,47.0,1963.3637051099754,22.0,12.0,11.0,2.0,0.0
1497,108423.0,116885.0,3.0,47.0,1963.3637051099754,22.0,12.0,11.0,2.0,0.0
1498,969502.0,116884.0,3.0,47.0,1963.3637051099754,22.0,12.0,11.0,2.0,0.0
1499,1619784.0,116886.0,3.0,47.0,1963.3637051099754,22.0,12.0,11.0,2.0,0.0
1500,1939292.0,123458.0,3.0,52.0,2461.362346274384,25.0,13.0,9.0,5.0,0.0
1501,365343.0,123459.0,3.0,52.0,2461.362346274384,25.0,13.0,9.0,5.0,0.0
1502,170430.0,123461.0,3.0,52.0,2461.362346274384,25.0,13.0,9.0,5.0,0.0
1503,1849090.0,123459.0,3.0,51.0,2436.6028705328954,24.0,13.0,9.0,5.0,0.0
1504,774876.0,120217.0,3.0,60.0,2540.8904910183874,33.0,8.0,15.0,4.0,0.0
1505,601331.0,45861.0,1.0,35.0,1281.343759258871,24.0,0.0,7.0,4.0,0.0
1506,983693.0,45862.0,1.0,35.0,1281.343759258871,24.0,0.0,7.0,4.0,0.0
1507,1170077.0,137578.0,3.0,93.0,3536.789128263515,62.0,0.0,25.0,6.0,0.0
1508,1885933.0,45861.0,1.0,35.0,1281.343759258871,24.0,0.0,7.0,4.0,0.0
1509,1934078.0,120217.0,3.0,60.0,2540.8904910183874,33.0,8.0,15.0,4.0,0.0
1510,666534.0,45861.0,1.0,35.0,1281.343759258871,24.0,0.0,7.0,4.0,0.0
1511,974088.0,120216.0,3.0,60.0,2540.8904910183874,33.0,8.0,15.0,4.0,0.0
1512,1731611.0,100316.0,3.0,42.0,2199.9607384732576,21.0,8.0,8.0,5.0,0.0
1513,723424.0,100317.0,3.0,42.0,2199.9607384732576,21.0,8.0,8.0,5.0,0.0
1514,930115.0,100318.0,3.0,42.0,2199.9607384732576,21.0,8.0,8.0,5.0,0.0
1515,2089746.0,100317.0,3.0,42.0,2199.9607384732576,21.0,8.0,8.0,5.0,0.0
1516,1612730.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1517,299728.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1518,798854.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1519,504575.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1520,1155666.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1521,1528551.0,136101.0,3.0,96.0,4520.8897409834635,46.0,23.0,15.0,12.0,0.0
1522,596234.0,47619.0,1.0,32.0,984.7759104767268,17.0,1.0,10.0,4.0,0.0
1523,728622.0,47618.0,1.0,32.0,984.7759104767268,17.0,1.0,10.0,4.0,0.0
1524,1678214.0,123241.0,3.0,72.0,2563.2838191035034,45.0,3.0,16.0,8.0,0.0
1525,110075.0,99486.0,3.0,52.0,2369.634504473795,34.0,9.0,2.0,7.0,0.0
1526,267034.0,15172.0,1.0,8.0,345.21617336266,6.0,1.0,0.0,1.0,0.0
1527,312794.0,97264.0,3.0,33.0,1573.0509725575803,21.0,5.0,5.0,2.0,0.0
1528,499953.0,15171.0,1.0,8.0,345.21617336266,6.0,1.0,0.0,1.0,0.0
1529,1019609.0,15171.0,1.0,8.0,345.21617336266,6.0,1.0,0.0,1.0,0.0
1530,94906.0,68147.0,2.0,44.0,2133.211786125517,17.0,12.0,11.0,4.0,0.0
1531,1830372.0,103952.0,3.0,66.0,2944.980590194068,26.0,19.0,14.0,7.0,0.0
1532,415491.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1533,1515466.0,108326.0,3.0,50.0,2404.4619216447336,22.0,10.0,13.0,5.0,0.0
1534,574013.0,132882.0,3.0,86.0,3732.7942830006127,55.0,3.0,21.0,7.0,0.0
1535,1822171.0,132883.0,3.0,86.0,3732.7942830006127,55.0,3.0,21.0,7.0,0.0
1536,350758.0,108327.0,3.0,50.0,2404.4619216447336,22.0,10.0,13.0,5.0,0.0
1537,1240527.0,37462.0,1.0,23.0,907.605137631976,9.0,6.0,5.0,3.0,0.0
1538,1131284.0,37462.0,1.0,23.0,907.605137631976,9.0,6.0,5.0,3.0,0.0
1539,1690345.0,97310.0,3.0,59.0,2730.6803832097758,21.0,18.0,14.0,6.0,0.0
1540,871672.0,112413.0,3.0,62.0,2901.756028472107,30.0,14.0,12.0,6.0,0.0
1541,1053453.0,112411.0,3.0,62.0,2901.756028472107,30.0,14.0,12.0,6.0,0.0
1542,1236601.0,46578.0,3.0,35.0,1639.8507956668188,28.0,3.0,3.0,1.0,0.0
1543,1331654.0,100159.0,3.0,44.0,2185.3822868350117,17.0,10.0,10.0,7.0,0.0
1544,1236441.0,34280.0,1.0,19.0,944.1007282072569,9.0,5.0,4.0,1.0,0.0
1545,1973863.0,100161.0,3.0,44.0,2185.3822868350117,17.0,10.0,10.0,7.0,0.0
1546,1421418.0,100163.0,3.0,44.0,2185.3822868350117,17.0,10.0,10.0,7.0,0.0
1547,326279.0,111886.0,3.0,62.0,2997.4359756523295,27.0,15.0,14.0,6.0,0.0
1548,689330.0,48742.0,1.0,37.0,1281.4289238941533,23.0,1.0,10.0,3.0,0.0
1549,2027844.0,34279.0,1.0,19.0,944.1007282072569,9.0,5.0,4.0,1.0,0.0
1550,180661.0,100161.0,3.0,44.0,2185.3822868350117,17.0,10.0,10.0,7.0,0.0
1551,861939.0,126885.0,3.0,83.0,3079.998346296379,53.0,3.0,19.0,8.0,0.0
1552,724433.0,48741.0,1.0,37.0,1281.4289238941533,23.0,1.0,10.0,3.0,0.0
1553,405703.0,48740.0,1.0,37.0,1281.4289238941533,23.0,1.0,10.0,3.0,0.0
1554,2032130.0,71212.0,2.0,32.0,1759.0818319966402,16.0,8.0,4.0,4.0,0.0
1555,469357.0,95744.0,3.0,41.0,2243.452830958559,19.0,11.0,4.0,7.0,0.0
1556,2032678.0,71212.0,2.0,32.0,1759.0818319966402,16.0,8.0,4.0,4.0,0.0
1557,115573.0,106041.0,3.0,47.0,2065.467902366881,17.0,16.0,9.0,5.0,0.0
1558,1571283.0,106039.0,3.0,47.0,2065.467902366881,17.0,16.0,9.0,5.0,0.0
1559,454462.0,106041.0,3.0,47.0,2065.467902366881,17.0,16.0,9.0,5.0,0.0
1560,1943316.0,37932.0,1.0,24.0,777.8953263254315,17.0,1.0,3.0,3.0,0.0
1561,557608.0,104221.0,3.0,51.0,1855.1103209104897,32.0,5.0,9.0,5.0,0.0
1562,248036.0,37932.0,1.0,24.0,777.8953263254315,17.0,1.0,3.0,3.0,0.0
1563,1563911.0,37932.0,1.0,24.0,777.8953263254315,17.0,1.0,3.0,3.0,0.0
1564,1652057.0,37482.0,1.0,14.0,764.5752246643101,5.0,3.0,4.0,2.0,0.0
1565,381150.0,113080.0,3.0,51.0,2609.143215454315,24.0,13.0,9.0,5.0,0.0
1566,835984.0,96806.0,3.0,40.0,1986.7262408421252,17.0,7.0,10.0,6.0,0.0
1567,569764.0,96806.0,3.0,40.0,1986.7262408421252,17.0,7.0,10.0,6.0,0.0
1568,1389673.0,96805.0,3.0,40.0,1986.7262408421252,17.0,7.0,10.0,6.0,0.0
1569,1400270.0,96806.0,3.0,40.0,1986.7262408421252,17.0,7.0,10.0,6.0,0.0
1570,1874534.0,39897.0,1.0,37.0,1236.2853934847312,20.0,1.0,10.0,6.0,0.0
1571,1673411.0,128363.0,3.0,58.0,2451.706888489707,21.0,14.0,14.0,9.0,0.0
1572,664389.0,128344.0,3.0,84.0,3207.35907365014,52.0,3.0,18.0,11.0,0.0
1573,1661506.0,128365.0,3.0,58.0,2451.706888489707,21.0,14.0,14.0,9.0,0.0
1574,585760.0,39898.0,1.0,37.0,1236.2853934847312,20.0,1.0,10.0,6.0,0.0
1575,1675069.0,128363.0,3.0,58.0,2451.706888489707,21.0,14.0,14.0,9.0,0.0
1576,590704.0,72712.0,3.0,56.0,2528.339505154223,27.0,14.0,7.0,8.0,0.0
1577,198118.0,72713.0,3.0,56.0,2528.339505154223,27.0,14.0,7.0,8.0,0.0
1578,714238.0,21326.0,1.0,13.0,498.5164728322673,4.0,6.0,2.0,1.0,0.0
1579,811009.0,82284.0,3.0,42.0,1753.371364073776,19.0,13.0,5.0,5.0,0.0
1580,2012559.0,21326.0,1.0,13.0,498.5164728322673,4.0,6.0,2.0,1.0,0.0
1581,416135.0,21326.0,1.0,13.0,498.5164728322673,4.0,6.0,2.0,1.0,0.0
1582,173724.0,118651.0,3.0,38.0,1346.7414722453232,26.0,1.0,6.0,5.0,0.0
1583,1599761.0,118651.0,3.0,38.0,1346.7414722453232,26.0,1.0,6.0,5.0,0.0
1584,1030897.0,118652.0,3.0,38.0,1346.7414722453232,26.0,1.0,6.0,5.0,0.0
1585,1201916.0,97942.0,3.0,52.0,2323.6577088428635,20.0,11.0,11.0,10.0,0.0
1586,914446.0,40113.0,1.0,21.0,869.9266340197979,6.0,4.0,5.0,6.0,0.0
1587,108944.0,117363.0,3.0,53.0,2141.899171939635,26.0,14.0,10.0,3.0,0.0
1588,340699.0,117363.0,3.0,53.0,2141.899171939635,26.0,14.0,10.0,3.0,0.0
1589,365286.0,117362.0,3.0,53.0,2141.899171939635,26.0,14.0,10.0,3.0,0.0
1590,1975667.0,143847.0,3.0,68.0,2626.034327802079,41.0,3.0,17.0,7.0,0.0
1591,378101.0,50422.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1592,778784.0,49717.0,1.0,40.0,1489.1185440460993,20.0,1.0,12.0,7.0,0.0
1593,1148414.0,49717.0,1.0,40.0,1489.1185440460993,20.0,1.0,12.0,7.0,0.0
1594,298495.0,143063.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1595,64694.0,96773.0,2.0,42.0,1762.1231153097956,25.0,2.0,5.0,10.0,0.0
1596,62001.0,143060.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1597,1513840.0,145042.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1598,313742.0,88124.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1599,657215.0,50420.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1600,2045913.0,88124.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1601,1728432.0,143061.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1602,742301.0,88122.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1603,1394838.0,96773.0,2.0,42.0,1762.1231153097956,25.0,2.0,5.0,10.0,0.0
1604,1678785.0,50420.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1605,753790.0,50422.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1606,8129.0,88124.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1607,1130496.0,121280.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1608,856573.0,49718.0,1.0,40.0,1489.1185440460993,20.0,1.0,12.0,7.0,0.0
1609,1413637.0,50422.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1610,1865282.0,145043.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1611,1980139.0,145043.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1612,727998.0,145043.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1613,1678204.0,49718.0,1.0,39.0,1417.5066842181789,20.0,1.0,11.0,7.0,0.0
1614,525323.0,143064.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1615,1101472.0,121281.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1616,626177.0,121279.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1617,193629.0,50420.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1618,1195226.0,136727.0,3.0,86.0,4326.408354998656,38.0,20.0,19.0,9.0,0.0
1619,1368389.0,145042.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1620,1492009.0,145043.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1621,168587.0,143061.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1622,1334236.0,88124.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1623,953336.0,121282.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1624,772368.0,131176.0,3.0,93.0,3575.520196342611,55.0,3.0,27.0,8.0,0.0
1625,127037.0,143062.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1626,704362.0,88124.0,2.0,57.0,2956.8427646447053,22.0,15.0,13.0,7.0,0.0
1627,1756058.0,50420.0,1.0,39.0,1486.8725829252533,25.0,1.0,8.0,5.0,0.0
1628,1740829.0,49718.0,1.0,40.0,1489.1185440460993,20.0,1.0,12.0,7.0,0.0
1629,2057936.0,96773.0,2.0,42.0,1762.1231153097956,25.0,2.0,5.0,10.0,0.0
1630,1529852.0,145031.0,3.0,80.0,3438.3385759942294,48.0,3.0,16.0,13.0,0.0
1631,101816.0,96771.0,2.0,42.0,1762.1231153097956,25.0,2.0,5.0,10.0,0.0
1632,1229660.0,49718.0,1.0,40.0,1489.1185440460993,20.0,1.0,12.0,7.0,0.0
1633,1640943.0,143062.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1634,133205.0,145044.0,3.0,77.0,2938.640000067111,49.0,3.0,18.0,7.0,0.0
1635,970547.0,121281.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1636,1861684.0,96771.0,2.0,42.0,1762.1231153097956,25.0,2.0,5.0,10.0,0.0
1637,1283332.0,121281.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1638,1326471.0,143064.0,3.0,83.0,3153.5305383635487,57.0,3.0,17.0,6.0,0.0
1639,1632214.0,121282.0,3.0,64.0,2613.5714480010106,40.0,3.0,15.0,6.0,0.0
1640,1388440.0,146205.0,3.0,96.0,3818.274292440105,58.0,3.0,24.0,11.0,0.0
1641,1590133.0,76195.0,3.0,50.0,2180.44459921832,19.0,16.0,11.0,4.0,0.0
1642,749491.0,76194.0,3.0,50.0,2180.44459921832,19.0,16.0,11.0,4.0,0.0
1643,461118.0,76195.0,3.0,50.0,2180.44459921832,19.0,16.0,11.0,4.0,0.0
1644,1874212.0,76195.0,3.0,50.0,2180.44459921832,19.0,16.0,11.0,4.0,0.0
1645,1897606.0,76647.0,2.0,33.0,1422.7516796507925,19.0,4.0,4.0,6.0,0.0
1646,1836644.0,115855.0,3.0,43.0,1992.2595956704606,23.0,8.0,5.0,7.0,0.0
1647,1668820.0,113138.0,3.0,46.0,1741.3079691464188,28.0,5.0,9.0,4.0,0.0
1648,1604354.0,40507.0,1.0,15.0,476.79793257363576,9.0,2.0,2.0,2.0,0.0
1649,2036617.0,40509.0,1.0,15.0,476.79793257363576,9.0,2.0,2.0,2.0,0.0
1650,673502.0,40507.0,1.0,15.0,476.79793257363576,9.0,2.0,2.0,2.0,0.0
1651,692659.0,62609.0,2.0,26.0,1044.4866017178047,6.0,7.0,7.0,5.0,1.0
1652,1286459.0,100029.0,3.0,37.0,1632.2079486055502,10.0,11.0,10.0,5.0,1.0
1653,2015749.0,62609.0,2.0,26.0,1044.4866017178047,6.0,7.0,7.0,5.0,1.0
1654,738239.0,62611.0,2.0,26.0,1044.4866017178047,6.0,7.0,7.0,5.0,1.0
1655,969955.0,85468.0,3.0,50.0,2481.1027839888206,19.0,13.0,13.0,5.0,0.0
1656,886397.0,85468.0,3.0,50.0,2481.1027839888206,19.0,13.0,13.0,5.0,0.0
1657,1806328.0,85466.0,3.0,50.0,2481.1027839888206,19.0,13.0,13.0,5.0,0.0
1658,308458.0,39722.0,1.0,16.0,695.2974407840102,7.0,4.0,2.0,2.0,1.0
1659,947796.0,117015.0,3.0,55.0,2535.7901518002727,23.0,12.0,11.0,9.0,0.0
1660,1456293.0,114047.0,3.0,53.0,2264.3740104806384,23.0,10.0,11.0,8.0,1.0
1661,963275.0,117013.0,3.0,55.0,2535.7901518002727,23.0,12.0,11.0,9.0,0.0
1662,130142.0,72014.0,2.0,28.0,1253.30299579651,17.0,5.0,3.0,3.0,0.0
